GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT3G04830,0.954430732769423,AT3G04830,3,1,protein_coding,na
AT1G51510,0.954167183160798,Y14,1,-1,protein_coding,na
AT4G35460,0.954073038549548,ATNTRB,4,1,protein_coding,na
AT1G62820,0.951980823443552,AT1G62820,1,-1,protein_coding,na
AT4G37660,0.950700733841958,AT4G37660,4,1,protein_coding,na
AT2G20480,0.944751780029308,AT2G20480,2,-1,protein_coding,na
AT1G73940,0.944529855791332,AT1G73940,1,-1,protein_coding,na
AT1G02780,0.943854433584483,emb2386,1,-1,protein_coding,na
AT3G51010,0.943590275372664,AT3G51010,3,-1,protein_coding,na
AT2G03870,0.939438259623727,AT2G03870,2,1,protein_coding,na
AT3G53430,0.935548284734493,AT3G53430,3,-1,protein_coding,na
AT2G37190,0.932311388829951,AT2G37190,2,-1,protein_coding,na
AT1G22520,0.931642746712789,AT1G22520,1,-1,protein_coding,na
AT2G04390,0.927202300059907,AT2G04390,2,1,protein_coding,na
AT3G44010,0.911835282776898,AT3G44010,3,-1,protein_coding,na
AT5G14790,0.91045491929853,AT5G14790,5,1,protein_coding,na
AT3G46430,0.903788354087912,AT3G46430,3,1,protein_coding,na
AT1G26960,0.898387803318236,AtHB23,1,1,transcription_factor,Homeobox
AT2G39795,0.896664923924282,AT2G39795,2,1,protein_coding,na
AT1G09580,0.891288509747917,AT1G09580,1,1,protein_coding,na
AT1G34030,0.890696349837508,AT1G34030,1,-1,protein_coding,na
AT3G10050,0.88731342974399,OMR1,3,-1,protein_coding,na
AT3G02820,0.887287824133235,AT3G02820,3,1,protein_coding,na
AT2G32060,0.885752676929135,AT2G32060,2,-1,protein_coding,na
AT5G08300,0.884576860609124,AT5G08300,5,1,protein_coding,na
AT5G35620,0.879058825016171,LSP1,5,-1,protein_coding,na
AT1G29250,0.875518981259402,AT1G29250,1,-1,protein_coding,na
AT4G00585,0.874778399060812,AT4G00585,4,-1,protein_coding,na
AT3G09890,0.87027574755469,AT3G09890,3,1,protein_coding,na
AT5G06000,0.870198774521221,EIF3G2,5,1,protein_coding,na
AT3G43980,0.870067417066995,AT3G43980,3,-1,protein_coding,na
AT1G24360,0.869443619303773,AT1G24360,1,1,protein_coding,na
AT2G18400,0.867262172699,AT2G18400,2,-1,protein_coding,na
AT4G39820,0.854890883251074,AT4G39820,4,-1,protein_coding,na
AT1G52930,0.84947530959993,AT1G52930,1,1,protein_coding,na
AT2G34520,0.831146164434858,RPS14,2,-1,protein_coding,na
AT4G22320,0.829334534752567,AT4G22320,4,-1,protein_coding,na
AT2G29050,0.798134839447118,ATRBL1,2,1,protein_coding,na
AT4G29510,0.796310842065364,ATPRMT11,4,1,protein_coding,na
AT3G55605,0.795765283027855,AT3G55605,3,1,protein_coding,na
AT2G20580,0.794757394196013,RPN1A,2,1,protein_coding,na
AT5G07140,0.788709362882187,AT5G07140,5,1,protein_coding,na
AT3G23830,0.764863847123522,GR-RBP4,3,-1,protein_coding,na
AT5G39600,0.753272915254255,AT5G39600,5,-1,protein_coding,na
AT5G27470,0.752177665397393,AT5G27470,5,1,protein_coding,na
AT3G05590,0.751339535609955,RPL18,3,1,protein_coding,na
AT2G33210,0.744074553276451,HSP60-2,2,-1,protein_coding,na
AT3G11070,0.743461324628266,AT3G11070,3,1,protein_coding,na
AT1G11905,0.73361949665484,AT1G11905,1,1,protein_coding,na
AT4G09800,0.731614815850986,RPS18C,4,1,protein_coding,na
AT1G04870,0.719607749373317,PRMT10,1,-1,protein_coding,na
AT3G51800,0.707211307410167,ATG2,3,-1,protein_coding,na
AT1G48140,0.705122756564258,AT1G48140,1,1,protein_coding,na
AT4G36420,0.702473270176545,AT4G36420,4,-1,protein_coding,na
AT4G02930,0.702069465855259,AT4G02930,4,-1,protein_coding,na
AT3G17465,0.701369450092708,RPL3P,3,-1,protein_coding,na
AT5G19990,0.700812073716873,RPT6A,5,1,protein_coding,na
AT1G30690,0.700450946731387,AT1G30690,1,1,protein_coding,na
AT1G44740,0.694367994618613,AT1G44740,1,1,protein_coding,na
AT5G18810,0.693867274373413,SCL28,5,-1,protein_coding,na
AT2G27590,0.687366967198452,AT2G27590,2,-1,protein_coding,na
AT1G70490,0.678903197130251,ATARFA1D,1,-1,protein_coding,na
AT4G39080,0.669223479304357,VHA-A3,4,1,protein_coding,na
AT4G18100,0.664362924793888,AT4G18100,4,-1,protein_coding,na
AT3G18760,0.664045448922078,AT3G18760,3,-1,protein_coding,na
AT4G08240,0.663795501027642,AT4G08240,4,1,protein_coding,na
AT5G16070,0.662069527977257,AT5G16070,5,-1,transcription_factor,TCP
AT5G16750,0.660798379863895,TOZ,5,-1,protein_coding,na
AT3G13860,0.650147247262696,HSP60-3A,3,-1,protein_coding,na
AT1G48200,0.63951142874758,AT1G48200,1,-1,protein_coding,na
AT2G23350,0.639131954679676,PAB4,2,1,protein_coding,na
AT3G49180,0.63424123515597,RID3,3,1,protein_coding,na
AT5G26110,0.627839624542106,AT5G26110,5,-1,protein_coding,na
AT3G58660,0.627318420620045,AT3G58660,3,1,protein_coding,na
AT4G02840,0.624350186561779,AT4G02840,4,1,protein_coding,na
AT2G32730,0.606244482650087,AT2G32730,2,1,protein_coding,na
AT3G02650,0.606199969661523,AT3G02650,3,1,protein_coding,na
AT5G40200,0.603169867943865,DegP9,5,1,protein_coding,na
AT2G38580,0.596869227667711,AT2G38580,2,1,protein_coding,na
AT1G47250,0.592994204261354,PAF2,1,1,protein_coding,na
AT4G11820,0.585433947869032,MVA1,4,-1,protein_coding,na
AT1G77750,0.578620279853108,AT1G77750,1,-1,protein_coding,na
AT1G79770,0.571567099246217,AT1G79770,1,1,protein_coding,na
AT5G27770,0.562843709914751,AT5G27770,5,1,protein_coding,na
AT3G26410,0.562462286361764,TRM11,3,-1,protein_coding,na
AT2G31610,0.556828642901455,AT2G31610,2,1,protein_coding,na
AT4G16265,0.555900385596626,NRPB9B,4,-1,protein_coding,na
AT1G55890,0.551472103629101,AT1G55890,1,1,protein_coding,na
AT3G11400,0.542210134999296,EIF3G1,3,1,protein_coding,na
AT1G71840,0.539504807348654,AT1G71840,1,1,protein_coding,na
AT2G14460,0.537732779085812,AT2G14460,2,-1,protein_coding,na
AT3G49910,0.537658003538066,AT3G49910,3,1,protein_coding,na
AT1G50890,0.532556654129571,AT1G50890,1,-1,protein_coding,na
AT3G12110,0.527791914845357,ACT11,3,1,protein_coding,na
AT3G02190,0.518384629784761,AT3G02190,3,-1,protein_coding,na
AT2G18390,0.517854025218741,TTN5,2,1,protein_coding,na
AT4G00620,0.516623376105688,AT4G00620,4,-1,protein_coding,na
AT1G63660,0.514832783167871,AT1G63660,1,-1,protein_coding,na
AT1G61580,0.512413285624423,RPL3B,1,-1,protein_coding,na
AT1G24510,0.508422114467987,AT1G24510,1,-1,protein_coding,na
AT1G60770,0.499312307073854,AT1G60770,1,-1,protein_coding,na
AT2G39960,0.498584886614353,AT2G39960,2,-1,protein_coding,na
AT1G03260,0.491458239263759,AT1G03260,1,-1,protein_coding,na
AT1G22460,0.489851097070519,AT1G22460,1,-1,protein_coding,na
AT3G16810,0.486725316008221,APUM24,3,-1,protein_coding,na
AT3G18940,0.484328159982261,AT3G18940,3,-1,protein_coding,na
AT1G64580,0.484302495065194,AT1G64580,1,-1,protein_coding,na
AT3G53880,0.477858808231141,AT3G53880,3,1,protein_coding,na
AT1G69620,0.472376553416166,RPL34,1,1,protein_coding,na
AT5G39990,0.464270045325498,AT5G39990,5,1,protein_coding,na
AT3G13845,0.462668613585598,AT3G13845,3,-1,protein_coding,na
AT3G16480,0.462149576153268,MPPalpha,3,1,protein_coding,na
AT1G79070,0.46163047008533,AT1G79070,1,-1,protein_coding,na
AT3G23390,0.457553481998702,AT3G23390,3,1,protein_coding,na
AT3G07770,0.456940260091404,Hsp89.1,3,1,protein_coding,na
AT4G08590,0.456610091818313,ORL1,4,-1,protein_coding,na
AT4G25340,0.451895097585094,FKBP53,4,-1,protein_coding,na
AT1G26840,0.451290454964035,ORC6,1,1,protein_coding,na
AT4G12620,0.441839181687953,ORC1B,4,-1,protein_coding,na
AT1G04340,0.439116695523878,AT1G04340,1,-1,protein_coding,na
AT1G09630,0.438241309359862,ATRAB11C,1,-1,protein_coding,na
AT3G23990,0.437581694326199,HSP60,3,1,protein_coding,na
AT3G61560,0.435637567314478,AT3G61560,3,1,protein_coding,na
AT4G34340,0.43532815495595,TAF8,4,-1,protein_coding,na
AT4G09520,0.435307143132529,AT4G09520,4,-1,protein_coding,na
AT4G17190,0.434961350521948,FPS2,4,-1,protein_coding,na
AT2G40780,0.424578295197626,AT2G40780,2,1,protein_coding,na
AT1G45000,0.424406942630363,AT1G45000,1,1,protein_coding,na
AT1G51980,0.421392636906878,AT1G51980,1,-1,protein_coding,na
AT2G37510,0.415577062374383,AT2G37510,2,-1,protein_coding,na
AT1G66620,0.412378638189513,AT1G66620,1,-1,protein_coding,na
AT1G19140,0.409610512927696,AT1G19140,1,-1,protein_coding,na
AT2G19640,0.409220847827909,ASHR2,2,1,protein_coding,na
AT2G17560,0.403306845590811,HMGB4,2,-1,protein_coding,na
AT3G14740,0.402347150988094,AT3G14740,3,-1,transcription_factor,C2H2
AT2G30410,0.399302628019007,KIS,2,1,transcription_factor,TCP
AT2G31250,0.398028097644541,HEMA3,2,-1,protein_coding,na
AT4G02730,0.395736047098642,AT4G02730,4,1,protein_coding,na
AT3G16780,0.394830534449464,AT3G16780,3,1,protein_coding,na
AT3G04920,0.394175749789378,AT3G04920,3,1,protein_coding,na
AT4G34800,0.391610127136869,AT4G34800,4,1,protein_coding,na
AT3G18880,0.382728761272802,AT3G18880,3,1,protein_coding,na
AT3G06610,0.380554918311304,AT3G06610,3,1,protein_coding,na
AT5G15750,0.376927904233223,AT5G15750,5,1,protein_coding,na
AT5G27850,0.369918870543258,AT5G27850,5,1,protein_coding,na
AT5G39550,0.365495847129229,VIM3,5,-1,transcription_factor,C2H2
AT4G37910,0.363756404963643,mtHsc70-1,4,-1,protein_coding,na
AT5G17070,0.351217968328935,AT5G17070,5,-1,protein_coding,na
AT2G25610,0.350627963169376,AT2G25610,2,-1,protein_coding,na
AT1G07370,0.341402560210907,PCNA1,1,1,protein_coding,na
AT5G11240,0.340861051537599,AT5G11240,5,1,protein_coding,na
AT3G53740,0.335291352773694,AT3G53740,3,-1,protein_coding,na
AT4G36580,0.331358867615885,AT4G36580,4,1,protein_coding,na
AT1G56423,0.329799179416435,AT1G56423,1,1,protein_coding,na
AT3G14600,0.328944492803085,AT3G14600,3,1,protein_coding,na
AT4G12600,0.321689654527041,AT4G12600,4,1,protein_coding,na
AT3G18190,0.319538291922535,AT3G18190,3,1,protein_coding,na
AT1G20370,0.31910501747456,AT1G20370,1,-1,protein_coding,na
AT1G57700,0.318276564360827,AT1G57700,1,1,protein_coding,na
AT2G42650,0.316262690456014,AT2G42650,2,1,protein_coding,na
AT1G22690,0.312621216308227,AT1G22690,1,1,protein_coding,na
AT4G15890,0.311735444535623,AT4G15890,4,1,protein_coding,na
AT1G33140,0.311485387833206,PGY2,1,1,protein_coding,na
AT3G18240,0.311141399681826,AT3G18240,3,1,protein_coding,na
AT3G10090,0.310947622358124,AT3G10090,3,-1,protein_coding,na
AT3G61110,0.308829985857807,ARS27A,3,1,protein_coding,na
AT3G28900,0.306716152205954,AT3G28900,3,-1,protein_coding,na
AT4G26650,0.301023333503919,AT4G26650,4,1,protein_coding,na
AT3G10730,0.299529266770001,SUN2,3,-1,protein_coding,na
AT5G26860,0.296710976835423,LON_ARA_ARA,5,1,protein_coding,na
AT5G04990,0.296427138912458,SUN1,5,-1,protein_coding,na
AT4G31810,0.29619094206262,AT4G31810,4,-1,protein_coding,na
AT1G77350,0.295978307888504,AT1G77350,1,1,protein_coding,na
AT2G20585,0.294047875875187,NFD6,2,1,protein_coding,na
AT3G45030,0.293613633821553,AT3G45030,3,-1,protein_coding,na
AT1G75560,0.292787319345988,AT1G75560,1,-1,protein_coding,na
AT1G23170,0.292125268555134,AT1G23170,1,1,protein_coding,na
AT1G16430,0.287047354416474,AT1G16430,1,1,protein_coding,na
AT1G43170,0.286811840335577,RP1,1,1,protein_coding,na
AT1G04160,0.28652306199719,XIB,1,1,protein_coding,na
AT5G16440,0.285208577768459,IPP1,5,1,protein_coding,na
AT2G40290,0.283996094843286,AT2G40290,2,-1,protein_coding,na
AT1G14980,0.279676530628034,CPN10,1,-1,protein_coding,na
AT3G54270,0.277728317757281,AT3G54270,3,-1,protein_coding,na
AT3G46990,0.277330164281314,AT3G46990,3,1,protein_coding,na
AT1G08780,0.274211093241,AIP3,1,-1,protein_coding,na
AT4G37090,0.268340411439102,AT4G37090,4,1,protein_coding,na
AT1G75150,0.267591401504496,AT1G75150,1,-1,protein_coding,na
AT1G30960,0.265685646435742,AT1G30960,1,-1,protein_coding,na
AT5G40810,0.262019493648443,AT5G40810,5,1,protein_coding,na
AT1G07140,0.259453935499029,SIRANBP,1,-1,protein_coding,na
AT5G23290,0.258696619132744,PFD5,5,1,protein_coding,na
AT1G30860,0.258394068243374,AT1G30860,1,-1,protein_coding,na
AT3G16080,0.257505070104002,AT3G16080,3,1,protein_coding,na
AT4G28440,0.249361623075153,AT4G28440,4,1,protein_coding,na
AT2G37690,0.249267278997564,AT2G37690,2,1,protein_coding,na
AT1G26660,0.248881460257621,AT1G26660,1,1,protein_coding,na
AT2G43340,0.247928925630707,AT2G43340,2,1,protein_coding,na
AT1G63050,0.24777079553564,AT1G63050,1,-1,protein_coding,na
AT3G13235,0.247350160373281,AT3G13235,3,-1,protein_coding,na
AT2G31140,0.246446658252003,AT2G31140,2,1,protein_coding,na
AT1G47210,0.246439054970964,CYCA3;2,1,1,protein_coding,na
AT1G30630,0.246253510395223,AT1G30630,1,-1,protein_coding,na
AT1G26740,0.24543043257937,AT1G26740,1,-1,protein_coding,na
AT5G20890,0.241269734927949,AT5G20890,5,-1,protein_coding,na
AT1G17350,0.239802752006424,AT1G17350,1,1,protein_coding,na
AT5G09510,0.239440699338677,AT5G09510,5,-1,protein_coding,na
AT1G13160,0.238767621417815,AT1G13160,1,1,protein_coding,na
AT1G79260,0.23842934958887,AT1G79260,1,1,protein_coding,na
AT5G27120,0.23794583434036,AT5G27120,5,1,protein_coding,na
AT3G16110,0.235875811539368,ATPDIL1-6,3,-1,protein_coding,na
AT3G05550,0.234290512217545,AT3G05550,3,1,protein_coding,na
AT5G22480,0.234013069224102,AT5G22480,5,-1,transcription_factor,C2H2
AT3G56070,0.233761373031644,ROC2,3,-1,protein_coding,na
AT1G70500,0.231202239982182,AT1G70500,1,-1,protein_coding,na
AT3G54560,0.229377750217311,HTA11,3,1,protein_coding,na
AT4G28310,0.228402931370271,AT4G28310,4,1,protein_coding,na
AT5G17270,0.228197432674324,AT5G17270,5,1,protein_coding,na
AT1G79920,0.227191453919423,AT1G79920,1,-1,protein_coding,na
AT3G22680,0.224297702038513,RDM1,3,1,protein_coding,na
AT3G57490,0.222092039524461,AT3G57490,3,-1,protein_coding,na
AT5G16930,0.220288041283177,AT5G16930,5,1,protein_coding,na
AT3G07330,0.21744095197698,ATCSLC06,3,-1,protein_coding,na
AT1G47870,0.217029535579743,E2FC,1,1,transcription_factor,E2F-DP
AT3G24440,0.216660433599333,VRN5,3,-1,protein_coding,na
AT1G30580,0.213878609162119,AT1G30580,1,-1,protein_coding,na
AT1G48830,0.213679906864829,AT1G48830,1,-1,protein_coding,na
AT5G15090,0.208254421786004,VDAC3,5,-1,protein_coding,na
AT5G08620,0.207221776824585,STRS2,5,1,protein_coding,na
AT3G62460,0.207033469643138,AT3G62460,3,-1,protein_coding,na
AT2G19385,0.206616558737681,AT2G19385,2,1,protein_coding,na
AT4G18730,0.205170000353554,RPL16B,4,1,protein_coding,na
AT4G39520,0.20297862392153,AT4G39520,4,-1,protein_coding,na
AT5G21900,0.198479078086749,AT5G21900,5,1,protein_coding,na
AT3G05560,0.197569551423835,AT3G05560,3,1,protein_coding,na
AT1G26470,0.196128686019703,AT1G26470,1,1,protein_coding,na
AT4G31790,0.194980338949948,AT4G31790,4,1,protein_coding,na
AT2G17370,0.194440373140651,HMG2,2,1,protein_coding,na
AT5G16510,0.194366401494706,AT5G16510,5,1,protein_coding,na
AT4G26410,0.192331717155822,AT4G26410,4,1,protein_coding,na
AT1G59560,0.190175139924587,ZCF61,1,1,protein_coding,na
AT2G18330,0.188893700611493,AT2G18330,2,1,protein_coding,na
AT1G77260,0.186599609609496,AT1G77260,1,-1,protein_coding,na
AT3G18580,0.18653065273045,AT3G18580,3,-1,protein_coding,na
AT2G03510,0.184476470551418,AT2G03510,2,1,protein_coding,na
AT1G20580,0.183657580839391,AT1G20580,1,1,protein_coding,na
AT5G41950,0.181896280257105,AT5G41950,5,1,protein_coding,na
AT3G03920,0.18169722565901,AT3G03920,3,-1,protein_coding,na
AT1G20430,0.180845812768837,AT1G20430,1,-1,protein_coding,na
AT1G21070,0.179008297429294,AT1G21070,1,-1,protein_coding,na
AT4G28200,0.17752739375373,AT4G28200,4,-1,protein_coding,na
AT3G27080,0.176680731320357,TOM20-3,3,-1,protein_coding,na
AT3G53650,0.176216968340728,AT3G53650,3,1,protein_coding,na
AT5G42150,0.172886259763381,AT5G42150,5,1,protein_coding,na
AT3G02530,0.171731893420599,AT3G02530,3,-1,protein_coding,na
AT2G36355,0.171721939621366,AT2G36355,2,1,protein_coding,na
AT3G23620,0.171572071046158,AT3G23620,3,1,protein_coding,na
AT1G02690,0.170663835218282,IMPA-6,1,1,protein_coding,na
AT1G13730,0.167152888593449,AT1G13730,1,1,protein_coding,na
AT4G00570,0.166488979874704,NAD-ME2,4,-1,protein_coding,na
AT2G44860,0.166473811938464,AT2G44860,2,-1,protein_coding,na
AT4G19900,0.163760212941797,AT4G19900,4,-1,protein_coding,na
AT3G17910,0.161224701115034,SURF1,3,1,protein_coding,na
AT5G02960,0.160373813041276,AT5G02960,5,-1,protein_coding,na
AT1G24090,0.159435024047647,AT1G24090,1,1,protein_coding,na
AT1G13810,0.158007527964895,AT1G13810,1,1,protein_coding,na
AT1G10670,0.157363942565001,ACLA-1,1,1,protein_coding,na
AT5G19930,0.157089226514661,AT5G19930,5,-1,protein_coding,na
AT5G26360,0.157054708120693,AT5G26360,5,-1,protein_coding,na
AT1G65650,0.156505268731577,UCH2,1,-1,protein_coding,na
AT1G78300,0.15639628682242,GRF2,1,1,protein_coding,na
AT3G25970,0.155812462331697,AT3G25970,3,-1,protein_coding,na
AT2G39460,0.155348351997413,ATRPL23A,2,1,protein_coding,na
AT2G37230,0.154140535698756,AT2G37230,2,-1,protein_coding,na
AT3G54250,0.154020614107803,AT3G54250,3,-1,protein_coding,na
AT1G15470,0.152239254738535,AT1G15470,1,1,protein_coding,na
AT5G12220,0.151245014188164,AT5G12220,5,1,protein_coding,na
AT1G63300,0.150139677279781,AT1G63300,1,1,protein_coding,na
AT4G15640,0.148389500464428,AT4G15640,4,-1,protein_coding,na
AT5G07810,0.147779084768072,AT5G07810,5,-1,protein_coding,na
AT5G38480,0.14498434896215,GRF3,5,1,protein_coding,na
AT2G44120,0.143520981844421,AT2G44120,2,-1,protein_coding,na
AT4G11010,0.142718698098404,NDPK3,4,-1,protein_coding,na
AT3G05420,0.142254916120298,ACBP4,3,1,protein_coding,na
AT3G49080,0.141195354915603,AT3G49080,3,-1,protein_coding,na
AT5G22820,0.140597705522185,AT5G22820,5,-1,protein_coding,na
AT5G13850,0.140011922576367,NACA3,5,1,protein_coding,na
AT2G03480,0.139926412827554,QUL2,2,1,protein_coding,na
AT1G61790,0.139009478374876,AT1G61790,1,1,protein_coding,na
AT5G23140,0.138663829925924,CLPP2,5,1,protein_coding,na
AT3G53870,0.137992333128447,AT3G53870,3,1,protein_coding,na
AT4G05450,0.136397047620959,ATMFDX1,4,1,protein_coding,na
AT2G16510,0.136119434268066,AT2G16510,2,-1,protein_coding,na
AT1G31660,0.135542256292357,AT1G31660,1,-1,protein_coding,na
AT4G24830,0.135495398645081,AT4G24830,4,-1,protein_coding,na
AT2G27840,0.135240194256856,HDT4,2,1,protein_coding,na
AT3G18130,0.135054004342645,RACK1C_AT,3,-1,protein_coding,na
AT1G60810,0.134693104238381,ACLA-2,1,-1,protein_coding,na
AT5G42970,0.132585998929422,COP8,5,-1,protein_coding,na
AT2G19750,0.132241577462731,AT2G19750,2,1,protein_coding,na
AT1G14830,0.130894613277255,ADL1C,1,-1,protein_coding,na
AT4G30860,0.130527558389365,ASHR3,4,1,protein_coding,na
AT2G25570,0.130497777302597,AT2G25570,2,-1,protein_coding,na
AT5G27395,0.130262034582408,AT5G27395,5,-1,protein_coding,na
AT4G01040,0.130231178211637,AT4G01040,4,1,protein_coding,na
AT2G20060,0.128776300425716,AT2G20060,2,1,protein_coding,na
AT1G54990,0.128658129943716,AXR4,1,1,protein_coding,na
AT1G64185,0.128197747849454,AT1G64185,1,1,protein_coding,na
AT2G30110,0.125308033680613,ATUBA1,2,-1,protein_coding,na
AT1G63250,0.125001252700811,AT1G63250,1,-1,protein_coding,na
AT4G39880,0.124308142482206,AT4G39880,4,1,protein_coding,na
AT5G05520,0.123134198447328,AT5G05520,5,1,protein_coding,na
AT5G02280,0.123028236888667,AT5G02280,5,1,protein_coding,na
AT3G45400,0.122799695555881,AT3G45400,3,1,protein_coding,na
AT5G12320,0.122462186882707,AT5G12320,5,1,protein_coding,na
AT3G55420,0.122193180367044,AT3G55420,3,1,protein_coding,na
AT3G05870,0.121550618484928,APC11,3,1,protein_coding,na
AT1G52380,0.120416231383668,AT1G52380,1,1,protein_coding,na
AT4G25630,0.119791554904337,FIB2,4,1,protein_coding,na
AT5G24850,0.118251312103102,CRY3,5,-1,protein_coding,na
AT4G34960,0.117858731421797,AT4G34960,4,1,protein_coding,na
AT5G39240,0.117791993332472,AT5G39240,5,-1,protein_coding,na
AT3G53020,0.117438078867926,STV1,3,-1,protein_coding,na
AT5G11230,0.11730218886795,AT5G11230,5,1,protein_coding,na
AT4G34490,0.116420196946427,ATCAP1,4,-1,protein_coding,na
AT1G75200,0.115293157038074,AT1G75200,1,-1,protein_coding,na
AT3G24515,0.113828985475948,UBC37,3,-1,protein_coding,na
AT4G11060,0.113422124833953,MTSSB,4,-1,protein_coding,na
AT3G09570,0.111436993079174,AT3G09570,3,1,protein_coding,na
AT5G10730,0.111256264880594,AT5G10730,5,-1,protein_coding,na
AT3G24530,0.110968743893454,AT3G24530,3,-1,protein_coding,na
AT1G58380,0.109870366332234,XW6,1,1,protein_coding,na
AT4G01100,0.109491163124183,ADNT1,4,1,protein_coding,na
AT3G29360,0.10941543060612,AT3G29360,3,-1,protein_coding,na
AT3G10370,0.109055832278283,SDP6,3,1,protein_coding,na
AT3G27280,0.10868261283434,ATPHB4,3,1,protein_coding,na
AT5G19760,0.108368261873906,AT5G19760,5,-1,protein_coding,na
AT4G01990,0.108189538468582,AT4G01990,4,-1,protein_coding,na
AT4G34720,0.108100142106184,AVA-P1,4,-1,protein_coding,na
AT2G43040,0.107142830352496,NPG1,2,-1,protein_coding,na
AT1G62730,0.106299243418754,AT1G62730,1,-1,protein_coding,na
AT5G05510,0.105769782705724,AT5G05510,5,-1,protein_coding,na
AT5G19680,0.105746452236125,AT5G19680,5,1,protein_coding,na
AT5G02450,0.105344356474186,AT5G02450,5,1,protein_coding,na
AT4G17670,0.104714801130861,AT4G17670,4,-1,protein_coding,na
AT3G03960,0.104446862418588,AT3G03960,3,1,protein_coding,na
AT1G79150,0.104394487246282,AT1G79150,1,-1,protein_coding,na
AT1G26940,0.104083779508829,AT1G26940,1,1,protein_coding,na
AT1G57660,0.103868067476585,AT1G57660,1,1,protein_coding,na
AT2G39390,0.10385206321928,AT2G39390,2,-1,protein_coding,na
AT3G03060,0.103589035358971,AT3G03060,3,1,protein_coding,na
AT1G56450,0.103579712425994,PBG1,1,1,protein_coding,na
AT1G07670,0.103223566906776,ATECA4,1,-1,protein_coding,na
AT5G22790,0.102838099636359,RER1,5,-1,protein_coding,na
AT3G61370,0.102432914125662,AT3G61370,3,1,protein_coding,na
AT4G14700,0.101817718397025,ATORC1A,4,1,protein_coding,na
AT2G41350,0.10122641594084,AT2G41350,2,1,protein_coding,na
AT3G52580,0.100643559609712,AT3G52580,3,1,protein_coding,na
AT3G48930,0.100511887883925,EMB1080,3,-1,protein_coding,na
AT5G10900,0.0999089782904039,AT5G10900,5,-1,protein_coding,na
AT5G15070,0.0997595530603414,AT5G15070,5,1,protein_coding,na
AT3G22660,0.0995004355213373,AT3G22660,3,-1,protein_coding,na
AT3G20000,0.0994843058735817,TOM40,3,1,protein_coding,na
AT5G08640,0.0993313805050544,FLS1,5,1,protein_coding,na
AT4G20040,0.0991557855400304,AT4G20040,4,-1,protein_coding,na
AT5G27330,0.0987195816030571,AT5G27330,5,-1,protein_coding,na
AT2G01640,0.0973169338805462,AT2G01640,2,1,protein_coding,na
AT1G10290,0.0969616593184845,ADL6,1,1,protein_coding,na
AT1G35160,0.0964552058581835,GF14PHI,1,1,protein_coding,na
AT5G03850,0.0941331327787616,AT5G03850,5,-1,protein_coding,na
AT1G74380,0.0933893936029183,XXT5,1,1,protein_coding,na
AT2G34260,0.09307045663307,AT2G34260,2,1,protein_coding,na
AT1G24577,0.0930411277298745,AT1G24577,1,-1,protein_coding,na
AT3G59650,0.0927939508946631,AT3G59650,3,1,protein_coding,na
AT2G47170,0.0906209957101362,ARF1A1C,2,1,protein_coding,na
AT1G48610,0.090481132745004,AT1G48610,1,-1,protein_coding,na
