GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT3G56590,0.920772262378036,AT3G56590,3,1,protein_coding,na
AT1G53510,0.912445017332463,ATMPK18,1,-1,protein_coding,na
AT4G09030,0.909908660951358,AGP10,4,1,protein_coding,na
AT1G25550,0.90656362578948,AT1G25550,1,1,transcription_factor,G2-like
AT1G76890,0.89578454904045,GT2,1,-1,transcription_factor,Trihelix
AT1G27750,0.887750577877943,AT1G27750,1,1,protein_coding,na
AT2G40070,0.85957138619286,AT2G40070,2,-1,protein_coding,na
AT3G18690,0.845200060397281,MKS1,3,-1,protein_coding,na
AT4G25270,0.844244392647359,AT4G25270,4,-1,protein_coding,na
AT3G04590,0.841362572251184,AT3G04590,3,-1,protein_coding,na
AT1G68130,0.831331759920945,AtIDD14,1,1,transcription_factor,C2H2
AT3G02180,0.8084470451583,SP1L3,3,1,protein_coding,na
AT5G20630,0.807546480176663,GLP3,5,-1,protein_coding,na
AT1G20670,0.794914953397623,AT1G20670,1,-1,protein_coding,na
AT1G73840,0.793451738956848,ESP1,1,-1,protein_coding,na
AT4G18670,0.781674340836022,AT4G18670,4,-1,transcription_factor,Trihelix
AT3G47670,0.777403767674358,AT3G47670,3,-1,protein_coding,na
AT1G08370,0.7628320884383,DCP1,1,1,protein_coding,na
AT3G12920,0.738402171505565,AT3G12920,3,-1,protein_coding,na
AT1G59900,0.710747899162021,AT-E1ALPHA,1,1,protein_coding,na
AT1G31810,0.710574306742694,AFH14,1,-1,protein_coding,na
AT1G52825,0.704424278392003,AT1G52825,1,-1,protein_coding,na
AT3G08670,0.70013670561554,AT3G08670,3,1,protein_coding,na
AT5G39760,0.69770227603987,AtHB23,5,1,transcription_factor,ZF-HD
AT3G05260,0.691200382421659,AT3G05260,3,-1,protein_coding,na
AT3G52520,0.644567255338318,AT3G52520,3,1,protein_coding,na
AT5G10060,0.64374334981375,AT5G10060,5,-1,protein_coding,na
AT5G04440,0.64216072833117,AT5G04440,5,1,protein_coding,na
AT1G28280,0.615967495477151,AT1G28280,1,-1,protein_coding,na
AT5G42765,0.609967604497208,AT5G42765,5,-1,protein_coding,na
AT1G13250,0.604303235520653,GATL3,1,-1,protein_coding,na
AT3G07910,0.597186051824566,AT3G07910,3,-1,protein_coding,na
AT2G32600,0.590226093944904,AT2G32600,2,-1,transcription_factor,C2H2
AT4G13390,0.575359173147921,AT4G13390,4,1,protein_coding,na
AT5G15780,0.573101841110357,AT5G15780,5,-1,protein_coding,na
AT1G26150,0.562564306027596,ATPERK10,1,-1,transcription_factor,Trihelix
AT5G13890,0.559402618070156,AT5G13890,5,-1,protein_coding,na
AT3G53460,0.558207177235696,CP29,3,-1,protein_coding,na
AT4G22510,0.550476865972802,AT4G22510,4,-1,protein_coding,na
AT3G10810,0.545980803184488,AT3G10810,3,-1,transcription_factor,C3H
AT3G10185,0.544642427775362,AT3G10185,3,1,protein_coding,na
AT5G42750,0.54420195113468,BKI1,5,-1,protein_coding,na
AT5G02550,0.542325224523383,AT5G02550,5,-1,protein_coding,na
AT5G19090,0.534128685091706,AT5G19090,5,1,protein_coding,na
AT1G01160,0.51872437054958,GIF2,1,1,protein_coding,na
AT1G72720,0.508558789234207,AT1G72720,1,-1,protein_coding,na
AT4G16140,0.506898509004312,AT4G16140,4,1,protein_coding,na
AT2G47700,0.493496133903871,RFI2,2,-1,protein_coding,na
AT4G28520,0.479570040517597,CRU3,4,1,protein_coding,na
AT4G15150,0.473389324415559,AT4G15150,4,-1,protein_coding,na
AT2G28240,0.466066134153525,AT2G28240,2,1,protein_coding,na
AT3G53040,0.45462231681461,AT3G53040,3,-1,protein_coding,na
AT3G10525,0.453276797605313,LGO,3,-1,protein_coding,na
AT1G55820,0.45117817032979,AT1G55820,1,1,protein_coding,na
AT1G49600,0.44430625072214,ATRBP47A,1,-1,protein_coding,na
AT4G09610,0.437664729561024,GASA2,4,-1,protein_coding,na
AT3G52525,0.432350225411084,ATOFP6,3,1,protein_coding,na
AT3G20900,0.418800907568085,AT3G20900,3,-1,protein_coding,na
AT2G41260,0.416301500291917,M17,2,1,protein_coding,na
AT3G51810,0.409276349777226,ATEM1,3,1,protein_coding,na
AT1G12500,0.405110069586163,AT1G12500,1,-1,protein_coding,na
AT4G38770,0.401326793949851,PRP4,4,-1,protein_coding,na
AT2G02440,0.398604972897228,AT2G02440,2,1,protein_coding,na
AT1G03880,0.394044748082644,CRU2,1,1,protein_coding,na
AT5G02850,0.390834979391678,AT5G02850,5,1,protein_coding,na
AT1G22600,0.384511850728811,AT1G22600,1,-1,protein_coding,na
AT4G22485,0.382747411081142,AT4G22485,4,-1,protein_coding,na
AT1G68250,0.380971055122432,AT1G68250,1,-1,protein_coding,na
AT4G33660,0.380491819299902,AT4G33660,4,-1,protein_coding,na
AT2G36000,0.377607483257087,AT2G36000,2,1,protein_coding,na
AT1G62240,0.375236076409929,AT1G62240,1,1,protein_coding,na
AT4G17245,0.367195971155695,AT4G17245,4,1,protein_coding,na
AT2G42560,0.347463907420941,AT2G42560,2,-1,protein_coding,na
AT3G26990,0.33325076749228,AT3G26990,3,-1,protein_coding,na
AT1G12830,0.324316213078523,AT1G12830,1,-1,protein_coding,na
AT3G06840,0.319331443359379,AT3G06840,3,1,protein_coding,na
AT1G15710,0.303487187459543,AT1G15710,1,1,protein_coding,na
AT5G06860,0.301719544854755,PGIP1,5,1,protein_coding,na
AT2G34390,0.290751011345487,NIP2;1,2,-1,protein_coding,na
AT2G42000,0.285225042079779,AT2G42000,2,-1,protein_coding,na
AT3G58070,0.280330620583832,GIS,3,-1,transcription_factor,C2H2
AT4G28811,0.272374078564392,AT4G28811,4,1,transcription_factor,bHLH
AT2G47930,0.271304920607707,AGP26,2,-1,protein_coding,na
AT1G29350,0.262754320653682,AT1G29350,1,-1,protein_coding,na
AT5G35100,0.25967652759334,AT5G35100,5,-1,protein_coding,na
AT1G74900,0.25298585056646,OTP43,1,1,protein_coding,na
AT1G28310,0.252807576387701,AT1G28310,1,-1,transcription_factor,C2C2-Dof
AT3G01570,0.250438834303957,AT3G01570,3,-1,protein_coding,na
AT4G14900,0.248082340056185,AT4G14900,4,-1,protein_coding,na
AT1G55080,0.242470773862067,MED9,1,-1,protein_coding,na
AT4G01290,0.237803551848533,AT4G01290,4,-1,protein_coding,na
AT4G34290,0.235552115161496,AT4G34290,4,1,protein_coding,na
AT5G43290,0.230537181427669,WRKY49,5,-1,transcription_factor,WRKY
AT3G45230,0.227504276422507,AT3G45230,3,1,protein_coding,na
AT5G19810,0.223522940428408,AT5G19810,5,1,protein_coding,na
AT5G07740,0.220781996215457,AT5G07740,5,-1,protein_coding,na
AT4G22505,0.213662096242117,AT4G22505,4,-1,protein_coding,na
AT3G27830,0.21122622121056,RPL12-A,3,1,protein_coding,na
AT1G09415,0.17981788764037,NIMIN-3,1,-1,protein_coding,na
AT4G16980,0.178142236936322,AT4G16980,4,1,protein_coding,na
AT1G33240,0.173882324830257,AT-GTL1,1,-1,transcription_factor,Trihelix
AT1G75340,0.173708216347455,AT1G75340,1,-1,protein_coding,na
AT2G39140,0.172479579839423,SVR1,2,1,protein_coding,na
AT2G28490,0.171231287677421,AT2G28490,2,-1,protein_coding,na
AT4G25990,0.169673725928435,CIL,4,-1,protein_coding,na
AT5G38930,0.162443166398959,AT5G38930,5,1,protein_coding,na
AT3G52960,0.157738024411808,AT3G52960,3,1,protein_coding,na
AT5G37660,0.151468996573593,PDLP7,5,1,protein_coding,na
AT2G25920,0.15049213398058,AT2G25920,2,-1,protein_coding,na
AT3G06480,0.1474661004548,AT3G06480,3,-1,protein_coding,na
AT5G23070,0.147453667452036,AT5G23070,5,1,protein_coding,na
AT2G36026,0.14250975611141,AT2G36026,2,1,protein_coding,na
AT3G07230,0.138962994130148,AT3G07230,3,1,protein_coding,na
AT2G40815,0.13781984249041,AT2G40815,2,-1,protein_coding,na
AT1G32690,0.134421818870526,AT1G32690,1,-1,protein_coding,na
AT3G26350,0.133960467608799,AT3G26350,3,-1,protein_coding,na
AT4G26750,0.12816634515982,AT4G26750,4,-1,protein_coding,na
AT1G29370,0.126466304504079,AT1G29370,1,-1,protein_coding,na
AT4G16380,0.121678726108399,AT4G16380,4,1,protein_coding,na
AT2G39290,0.121315253917425,PGPS1,2,1,protein_coding,na
AT4G27450,0.121108472112035,AT4G27450,4,-1,protein_coding,na
AT2G40170,0.112061261443087,ATEM6,2,-1,protein_coding,na
AT3G18295,0.111952112447156,AT3G18295,3,1,protein_coding,na
AT1G01390,0.110004817479373,AT1G01390,1,-1,protein_coding,na
AT1G60200,0.108102158983614,AT1G60200,1,-1,protein_coding,na
AT3G17520,0.10807577934755,AT3G17520,3,-1,protein_coding,na
AT5G42530,0.106929305379864,AT5G42530,5,-1,protein_coding,na
AT1G07640,0.106182265502092,OBP2,1,-1,transcription_factor,C2C2-Dof
AT3G29140,0.103470878488893,AT3G29140,3,1,protein_coding,na
AT3G29390,0.0978009360913369,RIK,3,1,protein_coding,na
AT4G13340,0.0970122585879018,AT4G13340,4,1,protein_coding,na
AT3G47930,0.0951378144686897,ATGLDH,3,1,protein_coding,na
AT1G11650,0.0948362951163269,ATRBP45B,1,1,protein_coding,na
AT2G10920,0.0946660431334077,AT2G10920,2,-1,protein_coding,na
AT5G19250,0.0943714661994409,AT5G19250,5,1,protein_coding,na
AT4G25140,0.0934600467351934,OLEO1,4,1,protein_coding,na
AT5G38640,0.0931755197549294,AT5G38640,5,-1,protein_coding,na
AT2G15010,0.0923193707437313,AT2G15010,2,1,protein_coding,na
AT1G23205,0.0920858743449651,AT1G23205,1,-1,protein_coding,na
AT1G79480,0.089190178213982,AT1G79480,1,-1,protein_coding,na
AT2G39740,0.0873134278659186,AT2G39740,2,1,protein_coding,na
AT1G33055,0.0871858262467479,AT1G33055,1,-1,protein_coding,na
AT2G30150,0.0869593681090644,AT2G30150,2,1,protein_coding,na
AT3G01572,0.0854043800966,AT3G01572,3,-1,protein_coding,na
AT2G36640,0.0845696758698846,ATECP63,2,-1,protein_coding,na
AT5G36120,0.0844343884667047,CCB3,5,-1,protein_coding,na
AT3G22142,0.0834534583124627,AT3G22142,3,-1,protein_coding,na
AT4G01720,0.0806767400475368,WRKY47,4,1,transcription_factor,WRKY
AT5G35660,0.0800213129774631,AT5G35660,5,-1,protein_coding,na
AT1G79850,0.0782407051969451,RPS17,1,-1,protein_coding,na
AT2G18940,0.0763290967883107,AT2G18940,2,-1,protein_coding,na
AT4G30380,0.0747057056103318,AT4G30380,4,1,protein_coding,na
AT3G21350,0.0726957205783194,MED6,3,1,protein_coding,na
AT1G27461,0.0699385383395894,AT1G27461,1,-1,protein_coding,na
AT2G45470,0.069831345394577,FLA8,2,-1,protein_coding,na
AT1G49650,0.0695806030751717,AT1G49650,1,-1,protein_coding,na
AT5G28919,0.0688482995785511,AT5G28919,5,1,protein_coding,na
AT3G22640,0.068668889972325,PAP85,3,-1,protein_coding,na
AT3G54220,0.0659307156572007,SCR,3,1,transcription_factor,GRAS
AT3G17640,0.0653674368236429,AT3G17640,3,1,protein_coding,na
AT4G02440,0.065344348847721,EID1,4,1,protein_coding,na
AT4G09040,0.0648301507601778,AT4G09040,4,-1,protein_coding,na
AT3G24480,0.0639285731978871,AT3G24480,3,-1,protein_coding,na
AT1G34360,0.0593715678961658,AT1G34360,1,1,protein_coding,na
AT4G37740,0.0584927603113477,AtGRF2,4,-1,transcription_factor,GRF
AT4G10265,0.0583040209932568,AT4G10265,4,-1,protein_coding,na
AT1G72430,0.0580404634367384,AT1G72430,1,-1,protein_coding,na
AT2G27260,0.0550082177956268,AT2G27260,2,1,protein_coding,na
AT1G24290,0.053884059054027,AT1G24290,1,-1,protein_coding,na
AT4G16563,0.0537823037379031,AT4G16563,4,-1,protein_coding,na
AT3G13570,0.0513291804798711,SCL30A,3,-1,protein_coding,na
AT5G14540,0.0512388976300562,AT5G14540,5,-1,transcription_factor,Trihelix
AT4G08960,0.0503998230356532,AT4G08960,4,1,protein_coding,na
AT5G27710,0.0483142362843269,AT5G27710,5,1,protein_coding,na
AT4G35800,0.0482197191202189,NRPB1,4,-1,protein_coding,na
AT1G13050,0.0476315690929743,AT1G13050,1,1,protein_coding,na
AT5G02590,0.0475977074775345,AT5G02590,5,1,protein_coding,na
AT3G14860,0.0472842537168755,AT3G14860,3,-1,protein_coding,na
AT4G09670,0.0470094252443317,AT4G09670,4,-1,protein_coding,na
AT2G38310,0.0467732762951056,PYL4,2,1,protein_coding,na
AT4G38280,0.0453022296196089,AT4G38280,4,1,protein_coding,na
AT5G01790,0.0447153135740959,AT5G01790,5,-1,protein_coding,na
AT1G10690,0.0441723409423483,AT1G10690,1,-1,protein_coding,na
AT1G07310,0.0439661760800429,AT1G07310,1,-1,protein_coding,na
AT1G49660,0.0439618102979824,AtCXE5,1,-1,protein_coding,na
AT5G08450,0.0437971905686712,AT5G08450,5,-1,protein_coding,na
AT1G44085,0.0430678263931215,AT1G44085,1,-1,protein_coding,na
AT4G15410,0.0429736581456352,PUX5,4,1,protein_coding,na
AT1G70940,0.0424442832497496,PIN3,1,1,protein_coding,na
AT3G20395,0.0419942411426414,AT3G20395,3,-1,protein_coding,na
AT5G03710,0.0412936403479894,AT5G03710,5,1,protein_coding,na
AT2G21140,0.0406248941587219,ATPRP2,2,-1,protein_coding,na
AT2G35230,0.0402771038664544,IKU1,2,1,protein_coding,na
AT1G25310,0.0401910183955424,MEE8,1,-1,transcription_factor,bHLH
AT5G24060,0.0388253406150575,AT5G24060,5,-1,protein_coding,na
AT2G39720,0.0386913440645473,RHC2A,2,-1,protein_coding,na
AT4G07825,0.0381154428557837,AT4G07825,4,1,protein_coding,na
AT4G37450,0.0378747699233857,AGP18,4,-1,protein_coding,na
AT3G28200,0.0372094737141279,AT3G28200,3,1,protein_coding,na
AT2G11890,0.0349605884006216,AT2G11890,2,1,protein_coding,na
AT1G54140,0.0346928510229277,TAFII21,1,-1,protein_coding,na
AT2G37380,0.0343264188174663,AT2G37380,2,1,protein_coding,na
AT1G21630,0.0341896014313605,AT1G21630,1,1,protein_coding,na
AT4G17718,0.0340349132638482,AT4G17718,4,-1,protein_coding,na
AT5G10430,0.0335362015859808,AGP4,5,-1,protein_coding,na
AT5G06630,0.0322772876418764,AT5G06630,5,-1,protein_coding,na
AT5G24318,0.031115319131708,AT5G24318,5,-1,protein_coding,na
AT3G52420,0.0310210095871719,OEP7,3,1,protein_coding,na
AT5G09960,0.0308532105112595,AT5G09960,5,1,protein_coding,na
AT1G30950,0.0298858623302223,UFO,1,1,protein_coding,na
AT3G25500,0.0291552405515006,AFH1,3,-1,protein_coding,na
AT5G02750,0.0276009986040788,AT5G02750,5,1,transcription_factor,C3H
AT4G10890,0.0271721932333089,AT4G10890,4,1,protein_coding,na
AT5G41070,0.0265374230514649,DRB5,5,1,protein_coding,na
AT5G35190,0.0264231403418609,AT5G35190,5,1,protein_coding,na
AT3G18035,0.0264165879028096,HON4,3,-1,protein_coding,na
AT1G75080,0.0256965354999456,BZR1,1,1,transcription_factor,BZR
AT3G29590,0.0255286993432596,AT5MAT,3,-1,protein_coding,na
AT3G15030,0.0254745737696551,TCP4,3,1,transcription_factor,TCP
AT5G01160,0.0249358863114246,AT5G01160,5,1,transcription_factor,C2H2
AT4G11393,0.0247449171182512,AT4G11393,4,1,protein_coding,na
AT1G07360,0.0240508047952113,AT1G07360,1,-1,protein_coding,na
AT2G18530,0.0238873336031273,AT2G18530,2,1,protein_coding,na
AT1G20693,0.0234753133574363,HMGB2,1,1,protein_coding,na
AT1G70620,0.0233227703081579,AT1G70620,1,1,protein_coding,na
AT1G12310,0.0231658244440853,AT1G12310,1,-1,protein_coding,na
AT3G10160,0.0231310267781565,ATDFC,3,-1,protein_coding,na
AT1G01630,0.0220128398228956,AT1G01630,1,1,protein_coding,na
AT2G25930,0.0212121662761291,ELF3,2,1,protein_coding,na
AT4G30370,0.0209145871629172,AT4G30370,4,-1,transcription_factor,C3H
AT1G14710,0.0207412882238355,AT1G14710,1,-1,protein_coding,na
AT1G48620,0.0201507163564294,HON5,1,-1,protein_coding,na
AT1G28290,0.0201462293813918,AGP31,1,-1,protein_coding,na
AT4G31200,0.0198604776706225,AT4G31200,4,-1,protein_coding,na
AT4G10180,0.0198469251678334,DET1,4,1,protein_coding,na
AT5G13480,0.019404264436389,FY,5,-1,protein_coding,na
AT4G00890,0.0193778204518008,AT4G00890,4,-1,protein_coding,na
AT5G28500,0.0192011354099481,AT5G28500,5,1,protein_coding,na
AT1G48380,0.0182885101446184,RHL1,1,-1,protein_coding,na
AT4G30710,0.0181007828301169,QWRF8,4,-1,protein_coding,na
AT1G08910,0.0180946424371887,AT1G08910,1,1,protein_coding,na
AT1G73190,0.0180858637192882,ALPHA-TIP,1,1,protein_coding,na
AT2G28410,0.0180036915053986,AT2G28410,2,1,protein_coding,na
AT3G23930,0.0179767742979739,AT3G23930,3,1,protein_coding,na
AT1G06730,0.0178850009288228,AT1G06730,1,1,protein_coding,na
AT4G37130,0.0176855198775846,AT4G37130,4,1,transcription_factor,NAC
AT1G54830,0.017599022832123,NF-YC3,1,1,transcription_factor,CCAAT-HAP5
AT2G20950,0.0173649887330021,AT2G20950,2,1,protein_coding,na
AT5G18100,0.0170224059002068,CSD3,5,1,protein_coding,na
AT1G01320,0.016921759147024,AT1G01320,1,-1,protein_coding,na
AT5G15120,0.0167696532284959,AT5G15120,5,1,protein_coding,na
AT3G61550,0.0167345121149242,AT3G61550,3,1,protein_coding,na
AT1G08000,0.0166758184350391,GATA10,1,-1,transcription_factor,C2C2-Gata
AT1G17370,0.0162554322187821,UBP1B,1,-1,protein_coding,na
AT5G35740,0.0159084434393856,AT5G35740,5,-1,protein_coding,na
AT2G24980,0.0141147451507198,AT2G24980,2,1,protein_coding,na
AT5G17510,0.014051787017604,AT5G17510,5,-1,protein_coding,na
AT1G54360,0.013927699509277,TAF6B,1,1,protein_coding,na
AT1G77950,0.0137962930416684,AGL67,1,1,transcription_factor,MADS
AT3G25410,0.0135754016648108,AT3G25410,3,-1,protein_coding,na
AT5G17790,0.0135728430268608,VAR3,5,-1,protein_coding,na
AT4G18760,0.0133498232300261,AtRLP51,4,-1,protein_coding,na
AT2G28390,0.013145222019511,AT2G28390,2,-1,protein_coding,na
AT1G47500,0.0130812668944236,ATRBP47C',1,1,protein_coding,na
AT1G05510,0.0129837955310084,AT1G05510,1,1,protein_coding,na
AT1G06850,0.0129415702160938,AtbZIP52,1,1,transcription_factor,bZIP
AT1G35830,0.0128879295561418,AT1G35830,1,-1,protein_coding,na
AT2G45250,0.0127667493434792,AT2G45250,2,1,protein_coding,na
AT4G28300,0.0127180862244589,AT4G28300,4,1,protein_coding,na
AT5G03310,0.0126215029436894,AT5G03310,5,-1,protein_coding,na
AT1G20300,0.0125763149988622,AT1G20300,1,1,protein_coding,na
AT1G69910,0.0125205128276028,AT1G69910,1,1,protein_coding,na
AT1G13609,0.012425258501344,AT1G13609,1,1,protein_coding,na
AT5G24570,0.0123679695725889,AT5G24570,5,-1,protein_coding,na
AT3G01560,0.0119089719816204,AT3G01560,3,1,transcription_factor,Trihelix
AT1G26921,0.0116670136574406,AT1G26921,1,-1,protein_coding,na
AT1G06000,0.0116260116866311,AT1G06000,1,-1,protein_coding,na
AT5G01840,0.0115190027136044,ATOFP1,5,1,protein_coding,na
AT3G61460,0.0114058050781681,BRH1,3,-1,protein_coding,na
AT4G36540,0.0112145747908043,BEE2,4,1,transcription_factor,bHLH
AT1G10990,0.0109484311979011,AT1G10990,1,-1,protein_coding,na
AT1G64960,0.0109160796272795,AT1G64960,1,1,protein_coding,na
AT1G27210,0.0108923897964896,AT1G27210,1,-1,protein_coding,na
AT2G03060,0.0107635927431934,AGL30,2,1,transcription_factor,MADS
AT1G59710,0.0107244363179311,AT1G59710,1,1,protein_coding,na
AT4G30680,0.0106556008894945,AT4G30680,4,-1,protein_coding,na
AT5G19910,0.0106507330799156,MED31,5,-1,protein_coding,na
AT3G51340,0.0106175214052352,AT3G51340,3,-1,protein_coding,na
AT4G37610,0.0106168604051292,BT5,4,-1,protein_coding,na
AT2G44730,0.0105293560910638,AT2G44730,2,-1,protein_coding,na
AT5G14090,0.0104472242060519,AT5G14090,5,1,protein_coding,na
AT4G13040,0.0102984768854995,AT4G13040,4,1,protein_coding,na
AT3G29300,0.0102765207448616,AT3G29300,3,1,protein_coding,na
AT2G18510,0.0102535803086115,emb2444,2,-1,protein_coding,na
AT3G44735,0.0101257019407127,PSK3,3,-1,protein_coding,na
AT4G10750,0.010011988966544,AT4G10750,4,1,protein_coding,na
AT5G42030,0.00982641692403062,ABIL4,5,-1,protein_coding,na
AT1G08680,0.00960887407389764,ZIGA4,1,1,protein_coding,na
AT1G25540,0.00956588910708378,PFT1,1,-1,protein_coding,na
AT2G07280,0.00926246619308766,AT2G07280,2,1,protein_coding,na
AT2G32100,0.0092270847797722,ATOFP16,2,1,protein_coding,na
AT1G43245,0.00916663297494325,AT1G43245,1,-1,protein_coding,na
AT3G54680,0.00901854924483915,AT3G54680,3,1,protein_coding,na
AT1G17440,0.00898277633329288,EER4,1,-1,protein_coding,na
AT1G29790,0.00893021612365726,AT1G29790,1,1,protein_coding,na
AT3G57890,0.00884936779255291,AT3G57890,3,1,protein_coding,na
AT3G50670,0.00875856476937198,U1-70K,3,-1,protein_coding,na
AT1G13450,0.00864109480407297,GT-1,1,-1,transcription_factor,Trihelix
AT3G26300,0.0085430034618528,CYP71B34,3,-1,protein_coding,na
AT3G43583,0.008407372457565,AT3G43583,3,-1,protein_coding,na
AT4G00180,0.00837861601822477,YAB3,4,-1,transcription_factor,C2C2-YABBY
AT2G04360,0.00837414319230482,AT2G04360,2,-1,protein_coding,na
AT3G60850,0.00827994716663724,AT3G60850,3,1,protein_coding,na
AT1G06260,0.00807524805534914,AT1G06260,1,1,protein_coding,na
AT1G74880,0.0079104596930587,NDH-O,1,-1,protein_coding,na
AT1G60590,0.0078340773732679,AT1G60590,1,-1,protein_coding,na
AT1G30020,0.00778679206944625,AT1G30020,1,-1,protein_coding,na
AT4G02770,0.00773591819891989,PSAD-1,4,-1,protein_coding,na
AT1G80450,0.00771191472475068,AT1G80450,1,-1,protein_coding,na
AT4G20220,0.00769884749759109,AT4G20220,4,1,protein_coding,na
AT1G64050,0.00763821204223753,AT1G64050,1,1,protein_coding,na
AT3G04550,0.00748502555890437,AT3G04550,3,1,protein_coding,na
AT2G46330,0.00743986315633167,AGP16,2,-1,protein_coding,na
AT4G38150,0.00742499258335129,AT4G38150,4,-1,protein_coding,na
AT4G18690,0.00740292845022992,AT4G18690,4,1,protein_coding,na
AT2G03500,0.00739051264274231,AT2G03500,2,1,transcription_factor,G2-like
AT3G12080,0.0073078156287833,emb2738,3,1,protein_coding,na
AT1G02020,0.00726998055608437,AT1G02020,1,-1,protein_coding,na
AT4G09600,0.00716668110365716,GASA3,4,-1,protein_coding,na
AT5G14740,0.00713705089175883,CA2,5,1,protein_coding,na
AT2G15050,0.00711015736516791,LTP,2,1,protein_coding,na
AT1G80090,0.0070495799295242,AT1G80090,1,1,protein_coding,na
AT3G22490,0.00696457602966165,AT3G22490,3,-1,protein_coding,na
AT3G49380,0.006948467842999,iqd15,3,-1,protein_coding,na
AT3G61440,0.00685759682573206,CYSC1,3,1,protein_coding,na
AT1G16610,0.00683242933484975,SR45,1,-1,protein_coding,na
AT5G06640,0.006718830390837,AT5G06640,5,-1,protein_coding,na
AT2G41420,0.00665188982014398,AT2G41420,2,-1,protein_coding,na
AT1G17665,0.00662402491084445,AT1G17665,1,-1,protein_coding,na
AT1G04930,0.00655603118428423,AT1G04930,1,-1,protein_coding,na
AT1G02130,0.00648446643262681,ATRAB1B,1,-1,protein_coding,na
AT3G03550,0.00646779184087181,AT3G03550,3,-1,transcription_factor,C3H
AT3G51120,0.00646242056206982,AT3G51120,3,-1,protein_coding,na
AT3G18535,0.00643576881101835,AT3G18535,3,-1,protein_coding,na
AT5G24990,0.00640002932673418,AT5G24990,5,1,protein_coding,na
AT5G18440,0.0063095628461186,AT5G18440,5,1,protein_coding,na
AT2G15880,0.00623988271469314,AT2G15880,2,-1,transcription_factor,Trihelix
AT4G39680,0.00623251162892328,AT4G39680,4,-1,protein_coding,na
AT3G48690,0.00620422612793154,ATCXE12,3,-1,protein_coding,na
AT5G06700,0.0062015903852161,TBR,5,1,protein_coding,na
AT1G60990,0.00620082440996009,AT1G60990,1,-1,protein_coding,na
AT3G50650,0.00619604766085838,AT3G50650,3,-1,transcription_factor,GRAS
AT1G53190,0.00619410209982729,AT1G53190,1,1,protein_coding,na
AT5G40150,0.00617785738334596,AT5G40150,5,-1,protein_coding,na
AT4G24370,0.00617345553646547,AT4G24370,4,-1,protein_coding,na
AT5G28920,0.00616172469927727,AT5G28920,5,-1,protein_coding,na
AT5G23210,0.00614805487260666,SCPL34,5,1,protein_coding,na
AT1G49890,0.00607408355622032,QWRF2,1,1,protein_coding,na
AT3G06140,0.0060296062006235,AT3G06140,3,-1,transcription_factor,C3H
AT1G25280,0.00602356717119002,AtTLP10,1,1,transcription_factor,TUB
AT3G21720,0.00600949135977839,ICL,3,-1,protein_coding,na
AT3G12680,0.00599641754648047,HUA1,3,-1,protein_coding,na
AT2G26040,0.00593242547323559,PYL2,2,-1,protein_coding,na
AT5G11090,0.00592278826965411,AT5G11090,5,1,protein_coding,na
AT2G23640,0.00589726663194094,RTNLB13,2,1,protein_coding,na
AT3G24040,0.00582867749676871,AT3G24040,3,-1,protein_coding,na
AT1G71865,0.00581711246576676,AT1G71865,1,1,protein_coding,na
