GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT1G26690,0.0167088534691212,AT1G26690,1,-1,protein_coding,na
AT3G26180,0.0158088110105065,CYP71B20,3,-1,protein_coding,na
AT5G35490,0.0152374881112324,ATMRU1,5,1,protein_coding,na
AT2G40610,0.0151778742781214,ATEXPA8,2,-1,protein_coding,na
AT1G13650,0.0150406637686396,AT1G13650,1,-1,protein_coding,na
AT1G78460,0.0144442439127318,AT1G78460,1,-1,protein_coding,na
AT5G35920,0.0144303444235549,CYP79A4P,5,1,protein_coding,na
AT5G03130,0.0141084951326741,AT5G03130,5,1,protein_coding,na
AT4G14880,0.0139833517074535,OASA1,4,-1,protein_coding,na
AT3G49950,0.0139178458311107,AT3G49950,3,1,transcription_factor,GRAS
AT3G06145,0.0139015479648366,AT3G06145,3,-1,protein_coding,na
AT2G47370,0.0138699449866715,AT2G47370,2,-1,protein_coding,na
AT1G54500,0.0136293768812201,AT1G54500,1,-1,protein_coding,na
AT4G00880,0.0135965996226751,AT4G00880,4,-1,protein_coding,na
AT1G58300,0.0135897221380585,HO4,1,-1,protein_coding,na
AT4G19660,0.0132760460790587,NPR4,4,-1,protein_coding,na
AT5G08410,0.0131896409365924,FTRA2,5,-1,protein_coding,na
AT3G12685,0.0131126102024083,AT3G12685,3,-1,protein_coding,na
AT3G05345,0.0130758160902622,AT3G05345,3,-1,protein_coding,na
AT1G18360,0.0128273621492834,AT1G18360,1,-1,protein_coding,na
AT3G45210,0.0126726167048143,AT3G45210,3,-1,protein_coding,na
AT2G29360,0.0122286632874639,AT2G29360,2,1,protein_coding,na
AT1G56120,0.0122071203997385,AT1G56120,1,-1,protein_coding,na
AT2G01350,0.0121846352560961,QPT,2,-1,protein_coding,na
AT3G06545,0.0121360134934722,AT3G06545,3,1,protein_coding,na
AT2G22810,0.0119781859108225,ACS4,2,-1,protein_coding,na
AT4G00290,0.0119313024840397,AT4G00290,4,-1,protein_coding,na
AT3G62030,0.0117308976296245,ROC4,3,1,protein_coding,na
AT4G03600,0.0116894628994203,AT4G03600,4,-1,protein_coding,na
AT4G00960,0.0114227858957528,AT4G00960,4,1,protein_coding,na
AT3G10940,0.0113784515542685,AT3G10940,3,-1,protein_coding,na
AT1G13930,0.0113582296161936,AT1G13930,1,1,protein_coding,na
AT2G25450,0.011202520060863,AT2G25450,2,-1,protein_coding,na
AT1G65870,0.0110828296949729,AT1G65870,1,1,protein_coding,na
AT2G24390,0.0109676489766901,AT2G24390,2,1,protein_coding,na
AT1G70580,0.0108382157023413,AOAT2,1,1,protein_coding,na
AT3G56290,0.0108058257155989,AT3G56290,3,-1,protein_coding,na
AT4G16750,0.0106993060899998,AT4G16750,4,-1,transcription_factor,AP2-EREBP
AT5G08370,0.010684270820078,AtAGAL2,5,-1,protein_coding,na
AT2G44400,0.0105419978553703,AT2G44400,2,1,protein_coding,na
AT3G48080,0.0104148953668906,AT3G48080,3,-1,protein_coding,na
AT5G07120,0.0103631870531268,SNX2b,5,-1,protein_coding,na
AT5G14060,0.0102879158407953,CARAB-AK-LYS,5,1,protein_coding,na
AT1G63970,0.0101359107114259,ISPF,1,-1,protein_coding,na
AT4G00780,0.0101046956756895,AT4G00780,4,1,protein_coding,na
AT5G18060,0.0100603747866905,AT5G18060,5,1,protein_coding,na
AT5G18020,0.00982262901844515,AT5G18020,5,-1,protein_coding,na
AT2G21880,0.00981917663891718,ATRAB7A,2,-1,protein_coding,na
AT3G26210,0.00981829527676947,CYP71B23,3,-1,protein_coding,na
AT1G52230,0.00974793389406205,PSAH2,1,1,protein_coding,na
AT1G66900,0.00961820108246466,AT1G66900,1,1,protein_coding,na
AT1G42960,0.00958487060230099,AT1G42960,1,1,protein_coding,na
AT3G48090,0.00930795449820714,EDS1,3,-1,protein_coding,na
AT2G07280,0.00921868728079672,AT2G07280,2,1,protein_coding,na
AT3G52750,0.00912360602307173,FTSZ2-2,3,-1,protein_coding,na
AT4G10000,0.0090906783246251,AT4G10000,4,-1,protein_coding,na
AT3G60700,0.00903103464699921,AT3G60700,3,1,protein_coding,na
AT1G18590,0.00902453987714045,SOT17,1,1,protein_coding,na
AT1G29450,0.00892575831014184,AT1G29450,1,-1,protein_coding,na
AT4G18460,0.00885955556261454,AT4G18460,4,-1,protein_coding,na
AT2G32160,0.0088510097000954,AT2G32160,2,1,protein_coding,na
AT2G48000,0.00884378778962013,AT2G48000,2,-1,protein_coding,na
AT5G08050,0.00882962459175502,AT5G08050,5,1,protein_coding,na
AT1G59920,0.0087420169987215,AT1G59920,1,-1,protein_coding,na
AT3G44620,0.0087259385830784,AT3G44620,3,1,protein_coding,na
AT4G33810,0.00871721242493034,AT4G33810,4,-1,protein_coding,na
AT2G05380,0.00864417795994591,GRP3S,2,1,protein_coding,na
AT1G02450,0.00861227098138191,NIMIN1,1,-1,protein_coding,na
AT4G29720,0.00851367520355314,ATPAO5,4,-1,protein_coding,na
AT1G16320,0.00833661605352764,AT1G16320,1,1,protein_coding,na
AT4G13220,0.00832165749718512,AT4G13220,4,-1,protein_coding,na
AT1G14205,0.00828385014232444,AT1G14205,1,1,protein_coding,na
AT3G44805,0.00801753712851928,AT3G44805,3,1,protein_coding,na
AT1G13750,0.00795467592981976,AT1G13750,1,-1,protein_coding,na
AT3G47580,0.00792723591331853,AT3G47580,3,1,protein_coding,na
AT1G13090,0.00792386926198559,CYP71B28,1,1,protein_coding,na
AT1G29660,0.00777465888816433,AT1G29660,1,1,protein_coding,na
AT2G30520,0.0077744576343383,RPT2,2,-1,protein_coding,na
AT3G21200,0.00777415100319785,PGR7,3,1,protein_coding,na
AT5G20700,0.00774400951864378,AT5G20700,5,-1,protein_coding,na
AT1G20400,0.0076417170754625,AT1G20400,1,-1,protein_coding,na
AT3G11090,0.00760010846392536,LBD21,3,1,protein_coding,na
AT1G52220,0.00749989988887493,AT1G52220,1,-1,protein_coding,na
AT2G18660,0.00748811080903368,PNP-A,2,-1,protein_coding,na
AT3G03830,0.00746583044065148,AT3G03830,3,-1,protein_coding,na
AT4G20220,0.00740654622327841,AT4G20220,4,1,protein_coding,na
AT2G39470,0.00724437221370162,PPL2,2,1,protein_coding,na
AT3G61770,0.00722214717863004,AT3G61770,3,1,protein_coding,na
AT3G15354,0.0071877815615519,SPA3,3,-1,protein_coding,na
AT1G74640,0.0071826896314425,AT1G74640,1,1,protein_coding,na
AT4G37000,0.00716972905024102,ACD2,4,1,protein_coding,na
AT5G17560,0.00710662934490321,AT5G17560,5,1,protein_coding,na
AT2G44210,0.00705037569048575,AT2G44210,2,1,protein_coding,na
AT3G56400,0.00701774293278734,WRKY70,3,-1,transcription_factor,WRKY
AT3G60940,0.00699543849316661,AT3G60940,3,-1,protein_coding,na
AT2G40750,0.00692420566886669,WRKY54,2,-1,transcription_factor,WRKY
AT3G20790,0.00671718546976926,AT3G20790,3,1,protein_coding,na
AT4G12980,0.00669740035374159,AT4G12980,4,-1,protein_coding,na
AT4G02530,0.00668722244460792,AT4G02530,4,-1,protein_coding,na
AT5G03455,0.00667325813539719,CDC25,5,1,protein_coding,na
AT2G41250,0.00664512201358418,AT2G41250,2,-1,protein_coding,na
AT4G38860,0.00647329832254351,AT4G38860,4,1,protein_coding,na
AT2G40600,0.00645993456235373,AT2G40600,2,-1,protein_coding,na
AT4G34630,0.00641158009474581,AT4G34630,4,-1,protein_coding,na
AT3G01060,0.0064094408965246,AT3G01060,3,-1,protein_coding,na
AT1G02475,0.0063976991812363,AT1G02475,1,-1,protein_coding,na
AT4G12900,0.00636284795370261,AT4G12900,4,1,protein_coding,na
AT2G32010,0.00631080654011351,CVL1,2,1,protein_coding,na
AT1G69720,0.00630076414959766,HO3,1,1,protein_coding,na
AT3G54600,0.00628805603358465,AT3G54600,3,1,protein_coding,na
AT5G22830,0.00625740646947158,ATMGT10,5,1,protein_coding,na
AT3G11900,0.00623862307079413,ANT1,3,1,protein_coding,na
AT1G27020,0.00623105781098252,AT1G27020,1,1,protein_coding,na
AT4G04695,0.00619887208569735,CPK31,4,-1,protein_coding,na
AT4G05430,0.00613262798690456,AT4G05430,4,1,protein_coding,na
AT1G29700,0.00612534965227887,AT1G29700,1,-1,protein_coding,na
AT4G29070,0.00612067395078661,AT4G29070,4,1,protein_coding,na
AT2G28605,0.00606721156167631,AT2G28605,2,1,protein_coding,na
AT2G02440,0.00606391502655448,AT2G02440,2,1,protein_coding,na
AT3G57030,0.00601751289893497,AT3G57030,3,-1,protein_coding,na
AT3G25240,0.00597423804247315,AT3G25240,3,1,protein_coding,na
AT1G32690,0.00595060674442724,AT1G32690,1,-1,protein_coding,na
AT4G31760,0.00593842992029569,AT4G31760,4,-1,protein_coding,na
AT1G74730,0.00591054960232167,AT1G74730,1,1,protein_coding,na
AT1G07700,0.00585722639330164,AT1G07700,1,1,protein_coding,na
AT5G38060,0.00583891929396638,AT5G38060,5,1,protein_coding,na
AT1G66100,0.00583580299641737,AT1G66100,1,-1,protein_coding,na
AT1G66050,0.0058054781372597,VIM2,1,1,protein_coding,na
AT3G46980,0.00577530599171798,PHT4;3,3,-1,protein_coding,na
AT2G29320,0.00576810549787781,AT2G29320,2,1,protein_coding,na
AT1G71390,0.00576068655736509,AtRLP11,1,1,protein_coding,na
AT4G17570,0.00573851278122127,GATA26,4,-1,transcription_factor,C2C2-Gata
AT4G19170,0.0056901809454606,NCED4,4,1,protein_coding,na
AT3G01960,0.00568154696573476,AT3G01960,3,-1,protein_coding,na
AT3G47500,0.00562872811626192,CDF3,3,-1,transcription_factor,C2C2-Dof
AT4G37760,0.00562618103964933,SQE3,4,1,protein_coding,na
AT3G18010,0.00560611709999446,WOX1,3,-1,transcription_factor,Homeobox
AT5G37360,0.00557761700072168,AT5G37360,5,-1,protein_coding,na
AT1G45010,0.00556228261773415,AT1G45010,1,-1,protein_coding,na
AT1G06650,0.00555768260706052,AT1G06650,1,1,protein_coding,na
AT1G31200,0.00555604685026087,ATPP2-A9,1,-1,protein_coding,na
AT3G26170,0.00555206967385277,CYP71B19,3,-1,protein_coding,na
AT1G74710,0.00549551339090625,EDS16,1,1,protein_coding,na
AT1G64370,0.00545450512259385,AT1G64370,1,1,protein_coding,na
AT4G02850,0.00543214751833505,AT4G02850,4,-1,protein_coding,na
AT5G22390,0.00541366484506071,AT5G22390,5,-1,protein_coding,na
AT1G76190,0.00540608302061713,AT1G76190,1,1,protein_coding,na
AT2G30770,0.00537421931614917,CYP71A13,2,-1,protein_coding,na
AT3G23930,0.00535685284003291,AT3G23930,3,1,protein_coding,na
AT4G13150,0.00533159556515976,AT4G13150,4,-1,protein_coding,na
AT4G10770,0.00533127701584898,ATOPT7,4,-1,protein_coding,na
AT4G15660,0.00527002111936807,AT4G15660,4,1,protein_coding,na
AT3G22120,0.00526874417276304,CWLP,3,-1,protein_coding,na
AT1G03310,0.00524633495548357,ATISA2,1,1,protein_coding,na
AT3G57370,0.00523471906247638,AT3G57370,3,-1,protein_coding,na
AT1G69910,0.00518692360810439,AT1G69910,1,1,protein_coding,na
AT1G04640,0.00518245661094249,LIP2,1,1,protein_coding,na
AT1G78370,0.00517741407603978,ATGSTU20,1,-1,protein_coding,na
AT5G40500,0.00515369172688688,AT5G40500,5,1,protein_coding,na
AT3G27750,0.00514073574139051,AT3G27750,3,1,protein_coding,na
AT1G19800,0.00511776551754671,TGD1,1,1,protein_coding,na
AT1G03055,0.00505257572156144,AT1G03055,1,-1,protein_coding,na
AT4G22890,0.0050407824396362,PGR5-LIKEA,4,1,protein_coding,na
AT5G40800,0.0049975547690144,AT5G40800,5,-1,protein_coding,na
AT1G03630,0.00498223420020333,PORC,1,1,protein_coding,na
AT5G07800,0.00496347989254717,AT5G07800,5,-1,protein_coding,na
AT4G02465,0.00495975349473272,AT4G02465,4,1,protein_coding,na
AT4G02405,0.00493209272435467,AT4G02405,4,-1,protein_coding,na
AT4G17050,0.00491649136243822,UGLYAH,4,1,protein_coding,na
AT2G24395,0.00490821093032483,AT2G24395,2,1,protein_coding,na
AT3G28480,0.00490711015956004,AT3G28480,3,-1,protein_coding,na
AT5G02180,0.00486812241322897,AT5G02180,5,1,protein_coding,na
AT1G32080,0.00486045831261489,AT1G32080,1,-1,protein_coding,na
AT1G57850,0.0048596073248263,AT1G57850,1,1,protein_coding,na
AT1G43560,0.00485789198070756,Aty2,1,-1,protein_coding,na
AT1G80510,0.00485692424790317,AT1G80510,1,1,protein_coding,na
AT3G16250,0.00485065527080216,NDF4,3,-1,protein_coding,na
AT4G33680,0.00483668743212423,AGD2,4,-1,protein_coding,na
AT4G02420,0.00480436824813783,AT4G02420,4,-1,protein_coding,na
AT2G44050,0.0047910767733232,COS1,2,1,protein_coding,na
AT4G05540,0.0047256315886026,AT4G05540,4,-1,protein_coding,na
AT4G04770,0.00472475280048397,ATABC1,4,-1,protein_coding,na
AT3G57062,0.00472425751144901,AT3G57062,3,1,protein_coding,na
AT2G45660,0.00471556355225281,AGL20,2,-1,transcription_factor,MADS
AT4G33500,0.00467426746308748,AT4G33500,4,-1,protein_coding,na
AT4G02920,0.00467405582000084,AT4G02920,4,1,protein_coding,na
AT3G63110,0.00466490326767083,ATIPT3,3,-1,protein_coding,na
AT5G18030,0.00466104194115219,AT5G18030,5,1,protein_coding,na
AT1G32070,0.00462887924888263,ATNSI,1,-1,protein_coding,na
AT3G12320,0.00462801976901989,AT3G12320,3,1,protein_coding,na
AT1G13080,0.00456372552194138,CYP71B2,1,1,protein_coding,na
AT2G23200,0.0045568578750345,AT2G23200,2,1,protein_coding,na
AT3G15690,0.0045479232432129,AT3G15690,3,1,protein_coding,na
AT3G44450,0.00454755483218958,AT3G44450,3,-1,protein_coding,na
AT2G43445,0.00454062921128544,AT2G43445,2,1,protein_coding,na
AT4G21926,0.0045329924081442,AT4G21926,4,-1,protein_coding,na
AT4G25990,0.00450754658454267,CIL,4,-1,protein_coding,na
AT1G62960,0.00441784999069891,ACS10,1,-1,protein_coding,na
AT1G13820,0.00441740900390743,AT1G13820,1,1,protein_coding,na
AT3G11010,0.00437321895681135,AtRLP34,3,-1,protein_coding,na
AT3G45860,0.00436560198141629,CRK4,3,-1,protein_coding,na
AT3G23120,0.00435893444361992,AtRLP38,3,-1,protein_coding,na
AT5G16030,0.00429438848652581,AT5G16030,5,1,protein_coding,na
AT4G17695,0.0042664532168785,KAN3,4,-1,transcription_factor,G2-like
AT4G02690,0.00423119577475976,AT4G02690,4,1,protein_coding,na
AT1G20830,0.0042305515253983,MCD1,1,1,protein_coding,na
AT3G02730,0.00422825280042236,TRXF1,3,-1,protein_coding,na
AT5G03370,0.00421646172810581,AT5G03370,5,-1,protein_coding,na
AT1G15390,0.00421285689244235,PDF1A,1,1,protein_coding,na
AT4G26850,0.00418635404461789,VTC2,4,-1,protein_coding,na
AT2G14580,0.00416215010628098,ATPRB1,2,-1,protein_coding,na
AT1G23460,0.00415191439518991,AT1G23460,1,1,protein_coding,na
AT3G52130,0.00412645469560093,AT3G52130,3,-1,protein_coding,na
AT4G13770,0.00411324829297237,CYP83A1,4,-1,protein_coding,na
AT3G18773,0.004097468355588,AT3G18773,3,1,protein_coding,na
AT1G14880,0.00407855632691986,PCR1,1,-1,protein_coding,na
AT1G45474,0.00405131730228405,LHCA5,1,1,protein_coding,na
AT1G74290,0.00404925077754222,AT1G74290,1,1,protein_coding,na
AT5G08320,0.00403801212806795,AT5G08320,5,1,protein_coding,na
AT5G09650,0.00403025433250881,AtPPa6,5,-1,protein_coding,na
AT2G32870,0.0040297155447093,AT2G32870,2,-1,protein_coding,na
AT4G31990,0.00402424499035379,ASP5,4,-1,protein_coding,na
AT5G43290,0.00401698848845654,WRKY49,5,-1,transcription_factor,WRKY
AT1G31340,0.00400097044567221,RUB1,1,-1,protein_coding,na
AT1G36390,0.00398764990758868,AT1G36390,1,-1,protein_coding,na
AT1G73170,0.00396932995075635,AT1G73170,1,-1,protein_coding,na
AT1G12980,0.00395821860382986,ESR1,1,1,transcription_factor,AP2-EREBP
AT3G21800,0.00387695669295046,UGT71B8,3,-1,protein_coding,na
AT5G10870,0.00385380514400882,ATCM2,5,-1,protein_coding,na
AT1G55480,0.00382931050957819,ZKT,1,1,protein_coding,na
AT1G19150,0.00381225968911944,LHCA6,1,1,protein_coding,na
AT5G40810,0.00380172613922819,AT5G40810,5,1,protein_coding,na
AT4G18370,0.00379931821396933,DEG5,4,1,protein_coding,na
AT2G38310,0.00378981626393843,PYL4,2,1,protein_coding,na
AT4G26810,0.00378812188593506,AT4G26810,4,-1,protein_coding,na
AT1G14100,0.00378349639672007,FUT8,1,1,protein_coding,na
AT3G53830,0.00378327283264434,AT3G53830,3,1,protein_coding,na
AT3G61220,0.00376939132957669,AT3G61220,3,1,protein_coding,na
AT1G74090,0.0037664808912619,SOT18,1,1,protein_coding,na
AT1G26761,0.00376069567873008,AT1G26761,1,-1,protein_coding,na
AT4G15920,0.00375555271628691,SWEET17,4,-1,protein_coding,na
AT1G65320,0.00374820839625448,AT1G65320,1,-1,protein_coding,na
AT1G75100,0.00371798179512088,JAC1,1,-1,protein_coding,na
AT5G35460,0.00371494450582524,AT5G35460,5,1,protein_coding,na
AT3G08870,0.00369808584963482,AT3G08870,3,-1,protein_coding,na
AT3G10600,0.00368637710652337,CAT7,3,1,protein_coding,na
AT3G02870,0.00368477653946198,VTC4,3,-1,protein_coding,na
AT4G13395,0.00368214595224568,DVL10,4,-1,protein_coding,na
AT3G26630,0.00364632639981019,AT3G26630,3,-1,protein_coding,na
AT4G33460,0.00362682563565618,ATNAP13,4,-1,protein_coding,na
